2.218189729557183654e+01,-2.059360892544728117e+01,1.749787587729654481e+00,1.601217098858956467e+00,-2.724635347810371755e+00,2.971024113553260904e+00,-2.014600596167343216e+00,1.858046669324479871e-01,1.416187725927167129e-01
2.464075795757024068e+01,-2.265020653652652527e+01,1.677898138869358791e+00,1.874793557816067935e+00,-3.301984895090151362e+00,3.388325623107058870e+00,-2.848292544178014474e+00,1.987128795584523488e-01,1.471674644183142977e-01
2.660169374924690544e+01,-2.431221868735451608e+01,1.379948913023950174e+00,1.913416864178312249e+00,-3.353470005725176950e+00,3.378513647727770408e+00,-2.949443605271698576e+00,2.001565157029728259e-01,1.462551932526240661e-01
2.814529290163624964e+01,-2.571569053801760774e+01,1.585191183190730602e+00,1.882263612871787339e+00,-3.390995539705982331e+00,3.289033783699324864e+00,-3.021625945733237728e+00,1.953488471168600693e-01,1.432139018615353476e-01
2.617378954613244346e+01,-2.404338322389727622e+01,1.302708459434784860e+00,1.743740907653642536e+00,-3.090232611453258560e+00,3.128107177609503076e+00,-2.533186121304437322e+00,1.906854889199581793e-01,1.423202258766343709e-01
2.624657106290305464e+01,-2.408031298560440447e+01,2.069490019661372582e+00,1.906718542119190341e+00,-3.189066239248843360e+00,2.855329114962457560e+00,-3.175489086083994383e+00,1.921186396225104953e-01,1.428213998709501886e-01
3.387241248594294518e+01,-3.058642408292281800e+01,2.489575218257483069e+00,1.823513336720490985e+00,-2.798550399596330340e+00,2.485735341370149509e+00,-2.676197440908527625e+00,1.971879394027636900e-01,1.432597763788926726e-01
2.662521383003326747e+01,-2.439596044974151212e+01,1.495620487525530562e+00,1.956922314884428804e+00,-3.512087310345765712e+00,3.347112450174854814e+00,-2.975203954463087719e+00,2.087280777665369569e-01,1.541842692358682265e-01
3.015743570708896470e+01,-2.749998262018765871e+01,2.009039188870245685e+00,1.900571741776250878e+00,-2.875282935770555159e+00,2.758544272178163226e+00,-2.838401621708605660e+00,2.024523386832820515e-01,1.503068199400602878e-01
2.661561733709049449e+01,-2.445681420877532730e+01,1.688036733244527854e+00,1.862423168137158136e+00,-3.472082384478045736e+00,3.271583260781165681e+00,-2.890446390820525124e+00,1.993485091099094497e-01,1.486006116949790679e-01
2.956426987570189624e+01,-2.690875861464345320e+01,1.980405506770633650e+00,1.899225059374629154e+00,-3.798209369875053198e+00,3.241365874002530401e+00,-3.018386617137681860e+00,1.983195170959309028e-01,1.437369786793293303e-01
2.694640824492201858e+01,-2.462712788639325723e+01,2.098966211291896311e+00,1.833855466249720179e+00,-3.527879994095608041e+00,2.972799959995228836e+00,-2.837769313951202133e+00,1.948369118896891017e-01,1.435055042361758348e-01
5.409452885281310586e+01,-4.646984639917086213e+01,2.266532215153286067e+00,1.402952355498074510e+00,-3.293875053524152552e+00,2.779446139314342812e+00,-2.482835499941006496e+00,1.360848107951926345e-01,6.598003557691138610e-02
2.661069022123881922e+01,-2.436633709759954414e+01,1.924147450791395153e+00,1.904692761622920116e+00,-3.650609128084362442e+00,3.247905128943203490e+00,-2.994228795798353104e+00,1.966619830992494822e-01,1.442254972567744986e-01
2.802288329488607843e+01,-2.567325816543348083e+01,2.195186110919400413e+00,1.788785594076010677e+00,-2.929792047521757148e+00,2.204080432349726948e+00,-2.765469475621753048e+00,1.972892866338049334e-01,1.477542115091499131e-01
2.973225142583874003e+01,-2.703854532886130713e+01,1.842570487465160056e+00,1.781574795362564245e+00,-3.405411554603208213e+00,3.260236953642561719e+00,-2.594492725774172559e+00,1.960159756489984195e-01,1.432408131783324268e-01
3.030078848976103956e+01,-2.758441699646136414e+01,2.005090308237196695e+00,1.998935540229170638e+00,-3.697455965814521850e+00,3.308035905602317417e+00,-3.146024245655928642e+00,2.061922030234245029e-01,1.490719542234341388e-01
3.280308306320781497e+01,-2.957257358186863883e+01,1.803806614842394351e+00,1.926847173273724012e+00,-3.544054497378945179e+00,3.383058965667828044e+00,-3.070301770278379028e+00,1.991858599248470252e-01,1.410241544496066424e-01
2.958129653120808911e+01,-2.697014293970917365e+01,1.697731747385977874e+00,2.040176784907960617e+00,-3.655943868226543714e+00,3.270036968805920097e+00,-3.229994616049194800e+00,2.076655485263118606e-01,1.502520069069547271e-01
2.882065414084933508e+01,-2.633338375953408672e+01,1.634724373269350384e+00,2.003827939334412278e+00,-3.488624266779146943e+00,3.113342999229810726e+00,-3.065497544409091724e+00,2.066045344522090821e-01,1.504969693608987358e-01
3.765155742240706616e+01,-3.352891020028539515e+01,1.824971733836624255e+00,1.703991315767423798e+00,-3.119486345348014389e+00,3.211840762970600061e+00,-2.332118411124198598e+00,1.883822665795927831e-01,1.304260851492238249e-01
2.970933933736170829e+01,-2.702970233203238948e+01,1.696979984450956769e+00,1.947306880272352991e+00,-3.565038423579327986e+00,3.345387206500790356e+00,-3.014333496669256540e+00,2.021541250233221398e-01,1.461536255627103875e-01
2.799539557444634852e+01,-2.555261758111842951e+01,2.530346072940908630e+00,1.829359621895784160e+00,-3.312703392155065263e+00,2.869656704745284781e+00,-3.100828301813734811e+00,1.855272204917238488e-01,1.361466035252082984e-01
2.258157892424409852e+01,-2.079846922210901639e+01,1.563646985546577328e+00,1.768703693453217651e+00,-3.359203161332775522e+00,3.271340198477121319e+00,-2.814449880394381598e+00,1.835934157906344288e-01,1.355392084148411835e-01
2.331400090532543246e+01,-2.152103525536796980e+01,2.174361406282071751e+00,1.753205498798705797e+00,-1.922715601025075882e+00,2.408897944426373616e+00,-2.150777680336394937e+00,1.864609269850644180e-01,1.412100201101647301e-01
2.869319030780319224e+01,-2.614196054020812809e+01,1.693082304034817742e+00,1.942377104726816128e+00,-3.382093351912937251e+00,3.335241694188828543e+00,-3.042849810647173303e+00,2.034382881983529956e-01,1.474517795742782134e-01
2.946109845602619259e+01,-2.677607361570579414e+01,2.339281419748722168e+00,1.772091492759695797e+00,-3.180506006943924824e+00,3.161702615290855611e+00,-2.564896305028156132e+00,1.951851364492959429e-01,1.437481573239764443e-01
3.209642200923183708e+01,-2.903918583224946559e+01,1.598728347890601809e+00,1.981465488840149503e+00,-3.732409061389507343e+00,3.444636811976863555e+00,-3.213779774794604638e+00,2.024136104614567833e-01,1.450300921790999009e-01
2.727425419505954807e+01,-2.501803846430665601e+01,1.713637077653544116e+00,1.925385771312108973e+00,-3.257048542449433093e+00,3.308388551182038118e+00,-2.854800954857873663e+00,2.084188008705333550e-01,1.544891592435968519e-01
2.571926170642935361e+01,-2.361662577164816312e+01,1.760901678330927478e+00,1.726519221794194703e+00,-2.707271693342218732e+00,3.006061377561844772e+00,-2.208761279442218672e+00,1.954016585331863620e-01,1.463499182498070872e-01
2.809088555568659373e+01,-2.571052860572239851e+01,1.736123893745273428e+00,1.797857615720082736e+00,-2.763102883216148165e+00,3.060421668978313470e+00,-2.292643516765448641e+00,2.044407556009890659e-01,1.522497484643647869e-01
2.928808580070862888e+01,-2.666035825784002000e+01,2.240603917077428342e+00,1.998992598807628029e+00,-3.541442910117450271e+00,3.338356830652154716e+00,-3.287319371752739361e+00,2.046763237826045301e-01,1.486909059145982703e-01
2.716829042878305600e+01,-2.486691418056411962e+01,1.786552215265574617e+00,1.965853958819357983e+00,-3.407226712368745414e+00,3.328972246326273865e+00,-3.126016911808109811e+00,2.044921008182625233e-01,1.499043150823283765e-01
2.818115038918919169e+01,-2.574117816610449694e+01,1.851601945837390240e+00,1.911626192600613727e+00,-3.347242543305339435e+00,3.281394096101914126e+00,-2.844037700227858068e+00,2.048269205834915840e-01,1.501385043441023637e-01
2.778052256496518169e+01,-2.535534850709054666e+01,1.772173981164543166e+00,1.980581259886848633e+00,-3.433597760802888921e+00,3.217925321453395160e+00,-3.166290497120529235e+00,2.033536835218172911e-01,1.483832688400293365e-01
2.801537777798409934e+01,-2.569190284051145312e+01,1.797945930363840539e+00,1.774403055334970558e+00,-2.937702621240793732e+00,3.130504240324367693e+00,-2.265442326685401575e+00,2.058773829616835360e-01,1.537447471639722951e-01
3.414591127763285527e+01,-3.073315031219046389e+01,1.753987196805340876e+00,1.731870192574812783e+00,-3.223478480420178816e+00,3.272377252118844559e+00,-2.477309376613789471e+00,1.870057036533309958e-01,1.353216193865501848e-01
2.692266784932868262e+01,-2.457183257039736901e+01,1.822299007833384055e+00,1.801781566570332505e+00,-3.417628630074571738e+00,3.225698097134329423e+00,-2.927091158539816718e+00,1.884234143376534165e-01,1.383233160327398403e-01
2.616547766955756416e+01,-2.396089275579708300e+01,1.902905690756482748e+00,1.888944694933393009e+00,-3.410409793632520170e+00,3.407791920053504953e+00,-2.966489666228905975e+00,2.004129947850243065e-01,1.475483492910941441e-01
3.045032248077916393e+01,-2.718856759182945737e+01,1.732588333684259352e+00,1.485630527100549658e+00,-2.563379329362828418e+00,2.928639595586565836e+00,-1.959795053985485369e+00,1.635191778256243345e-01,1.165594491387693388e-01
2.596487785107320079e+01,-2.385903529942688550e+01,1.822894017172973946e+00,1.879419378497381166e+00,-3.391999977782323317e+00,3.347035078232088789e+00,-2.803542662205594560e+00,2.047636081240581662e-01,1.525876684015149698e-01
2.687462891101735352e+01,-2.456688237864807434e+01,1.581037622378154373e+00,2.016566260816084366e+00,-3.714856353195303384e+00,3.509893710877263651e+00,-3.358607787821723534e+00,2.006655465225465340e-01,1.453088827154055129e-01
2.679565324980169905e+01,-2.452046620677168320e+01,2.067259874022498778e+00,1.975404330092649596e+00,-3.389561754294727614e+00,3.058287166965112824e+00,-3.324379391306667930e+00,1.966228784715660094e-01,1.444706819590936275e-01
2.912853349889841326e+01,-2.633671970745980673e+01,1.764678166545430082e+00,1.851644075630727970e+00,-3.579864946972901585e+00,3.377375209800695277e+00,-3.050102660551218037e+00,1.870646343949018409e-01,1.331375833914770768e-01
2.455343723875888529e+01,-2.263326864412666950e+01,1.802696201086294359e+00,1.795579474508816054e+00,-3.294237889951035836e+00,3.349462863034566862e+00,-2.616809761135405754e+00,1.964828518352336462e-01,1.471851199558222578e-01
3.569213317608191005e+01,-3.160346844410274159e+01,2.036314329840402948e+00,1.501624954040882143e+00,-2.814154200189878274e+00,2.973630996953936734e+00,-2.017974796513978930e+00,1.645680121531297724e-01,1.150751125696003047e-01
2.037740474866189189e+01,-1.890014505634416153e+01,2.105749163046732431e+00,1.824994958067589268e+00,-3.071780743183663009e+00,3.030496265161044089e+00,-3.051903984795814928e+00,1.808276511950298315e-01,1.359715332957703859e-01
2.990476710321228637e+01,-2.700250623827784224e+01,1.367478219753163415e+00,1.769030027482347167e+00,-3.423798366574347440e+00,3.319698446599319119e+00,-2.807883272232865046e+00,1.822204483564082711e-01,1.311950691330425467e-01
2.239804168923212302e+01,-2.066035533369000987e+01,2.201462340283576680e+00,1.952831928367181780e+00,-3.674560416586748257e+00,3.344349748877491368e+00,-3.632323055480878526e+00,1.792915098649928429e-01,1.322150222187306323e-01
2.717801860230559541e+01,-2.506178511064091197e+01,1.713906894750989451e+00,1.773128805501793304e+00,-2.957860588245142974e+00,3.068553808755723367e+00,-2.327824710281347187e+00,2.045328250678933590e-01,1.552655165615423050e-01
2.793640378594706775e+01,-2.541524505942309275e+01,1.665974668061663166e+00,1.954343171691116821e+00,-3.532383644062869976e+00,3.365291999718454719e+00,-3.050053847172367050e+00,1.992535505017639375e-01,1.435724291032050015e-01
2.712036180208847114e+01,-2.492365324163368712e+01,1.549850428706959216e+00,1.711789590654142712e+00,-2.666978240520595289e+00,2.910573082024061176e+00,-1.951652917061046377e+00,2.046621790196817559e-01,1.553370292777011274e-01
2.319594586927180657e+01,-2.132016737751583335e+01,2.162507413436491444e+00,1.718791272499496259e+00,-3.348145876847645752e+00,3.325461155756529230e+00,-2.676632463127457395e+00,1.823273715856369159e-01,1.347704701634972191e-01
3.078121350416298085e+01,-2.791362278203200376e+01,2.294176878322745416e+00,1.802699124600648739e+00,-3.412301379183432903e+00,2.688428320907657820e+00,-2.696630124639109116e+00,1.999359215532299783e-01,1.446033419019801258e-01
2.370360363354886957e+01,-2.172371102603715798e+01,2.405517646264422993e+00,1.748918305471388601e+00,-3.539859729092726948e+00,3.265090791556646277e+00,-2.824524995750962386e+00,1.806958077589909395e-01,1.331422969482358720e-01
2.683654703096999938e+01,-2.445679116194183678e+01,1.516244104396630821e+00,1.790588126029390548e+00,-3.588514670930069705e+00,3.007409704209764278e+00,-2.881567653414960795e+00,1.879589323866291684e-01,1.370686352699784505e-01
2.984034263998096392e+01,-2.708606804511095589e+01,2.023784798038047672e+00,1.910457705770457482e+00,-3.663025965524250971e+00,3.244758867672867364e+00,-2.885714029588624996e+00,2.024506042233766845e-01,1.465990574656457768e-01
2.768933706870904032e+01,-2.527051290063999289e+01,2.087416964525467211e+00,1.730863820558504296e+00,-2.524815250104427200e+00,2.478786084566076298e+00,-2.325548554399648360e+00,1.889435241117856101e-01,1.416770571556140446e-01
2.833852401264904231e+01,-2.597286087472190985e+01,1.807138278707572709e+00,1.721051979728003278e+00,-2.702405159600787421e+00,3.001320100646579725e+00,-2.113782087076520710e+00,2.003239071660413428e-01,1.503481547480961800e-01
2.856653561358416837e+01,-2.599070429111378999e+01,1.624286355903638235e+00,2.028928370511333235e+00,-3.658258422497418838e+00,3.441461233483114501e+00,-3.320690037128264382e+00,2.027763588349676405e-01,1.462200375680517139e-01
2.424276289558357078e+01,-2.232580537738784443e+01,2.460145874986238823e+00,1.852564615820232019e+00,-3.295711241840824979e+00,2.436538336784717096e+00,-3.174969043326079543e+00,1.923114623259934153e-01,1.431216063859047094e-01
2.776513407556890556e+01,-2.552315487331740229e+01,2.603979001086285550e+00,2.118998139415204651e+00,-3.661189594495879884e+00,2.994903982920240626e+00,-3.604998320476188400e+00,2.142233843266605209e-01,1.588858740623739496e-01
2.917825930085869146e+01,-2.659370260440835665e+01,2.114446755012842960e+00,2.018266739765276707e+00,-3.722430533100038463e+00,3.478536448441155837e+00,-3.129100608338145406e+00,2.123910294913389230e-01,1.546736166233842746e-01
2.626213506156754107e+01,-2.415920133768401001e+01,1.907239269470242471e+00,1.976169152466135781e+00,-3.594716221713622151e+00,3.202694765919412045e+00,-2.944942157815716666e+00,2.080043021548342308e-01,1.543359971525916086e-01
2.384588319049679939e+01,-2.199290934478279169e+01,1.672465550577584281e+00,1.898617519554379740e+00,-3.460414659031037843e+00,3.398048040729216179e+00,-2.911499475188809694e+00,2.003984625061967506e-01,1.487402034483815694e-01
2.558622576207973864e+01,-2.355532039961349611e+01,2.342787875172398948e+00,1.893785356236309392e+00,-3.507927128749951162e+00,3.150125427748009965e+00,-2.918863055727513700e+00,2.025110477188055702e-01,1.513496596514459502e-01
2.615302332044996803e+01,-2.397529788597853084e+01,2.357930753346197950e+00,2.074278865015270146e+00,-3.699827285630503670e+00,3.257139499643838754e+00,-3.528566264262489316e+00,2.076699516072893492e-01,1.524179910430715212e-01
2.715210659887261002e+01,-2.481976692135121709e+01,2.886581881193037269e+00,1.936996385385157282e+00,-3.517643947020713480e+00,2.520371820923108519e+00,-3.308290262756257594e+00,2.010030206933335895e-01,1.469955179156349490e-01
2.620653228807699975e+01,-2.405488652157684015e+01,2.073092290483362188e+00,1.764621491932436115e+00,-3.167488110359590436e+00,3.048172297206038994e+00,-2.472928036000587415e+00,1.987971474349824463e-01,1.491727673447461600e-01
2.661939955367206423e+01,-2.439658136568233360e+01,2.014672224939794809e+00,1.905943014043680606e+00,-3.540782295146603698e+00,3.296169153424767906e+00,-2.926637106706231783e+00,2.031081118089892446e-01,1.497051782081743887e-01
2.737558417737362504e+01,-2.505776977755662571e+01,1.666313554347720771e+00,2.033433497176849070e+00,-3.761022134597362232e+00,3.332215983876657184e+00,-3.284793694660722352e+00,2.108561897304369603e-01,1.544839225112573378e-01
3.063233611309701132e+01,-2.779119909934916777e+01,2.173014124794936386e+00,1.925537019043920273e+00,-3.279821558952270788e+00,2.469020967685157331e+00,-3.143682394820366266e+00,2.050831306849190960e-01,1.489307501896744435e-01
2.982976331617538435e+01,-2.719540423453619837e+01,9.635483707161429656e-01,1.765115966384386059e+00,-3.182911578898086624e+00,2.992641445138928269e+00,-2.410126371592554939e+00,1.991762123822653774e-01,1.473268056130438430e-01
2.699247199184936719e+01,-2.470484728007635411e+01,1.760086311320372632e+00,1.808055073921273292e+00,-3.549183777949430407e+00,2.992138592708958100e+00,-2.793871501296605775e+00,1.943492438541229439e-01,1.430666879758871191e-01
3.530792013660422413e+01,-3.173052604490003858e+01,2.115322949088066284e+00,1.820696956307454650e+00,-3.462888266444811958e+00,3.073240482170822574e+00,-2.643805866652390257e+00,1.995958488129747355e-01,1.431586743903219550e-01
3.087524145623022775e+01,-2.809847516108860788e+01,1.964029325194755815e+00,1.927920979351922526e+00,-3.643591087711120835e+00,3.118363244721349403e+00,-2.893427279221202575e+00,2.080245338181161141e-01,1.521143230792307843e-01
3.268077181585976376e+01,-2.954056135670116490e+01,2.359205183268691997e+00,1.802518707190384539e+00,-3.495309640519079331e+00,3.151888270205883025e+00,-2.676511347054699730e+00,1.973202077761047890e-01,1.428819726646664845e-01
2.223301471017049735e+01,-2.053518949796731263e+01,2.145022392547745405e+00,1.808330714270994344e+00,-3.658631654222208596e+00,2.920730918495427542e+00,-3.131585938510259570e+00,1.821370151544593474e-01,1.346341892895545067e-01
3.470057365362762880e+01,-3.123278850011629970e+01,1.241872476994674734e+00,1.912473374185368113e+00,-3.540223737200440812e+00,3.078400683610806876e+00,-2.912170923468697659e+00,2.020922563745963796e-01,1.442024379131943979e-01
